country_name,english_name,region
افغانستان,Afghanistan,Asia
Shqipëria,Albania,Europe
الجزائر,Algeria,Africa
American Samoa,American Samoa,Oceania
Andorra,Andorra,Europe
Angola,Angola,Africa
Anguilla,Anguilla,Caribbean
Antigua and Barbuda,Antigua and Barbuda,Caribbean
Argentina,Argentina,South America
Հայաստան,Armenia,Asia
Aruba,Aruba,Caribbean
Australia,Australia,Oceania
Österreich,Austria,Europe
Azərbaycan,Azerbaijan,Asia
The Bahamas,The Bahamas,Caribbean
البحرين,Bahrain,Asia
বাংলাদেশ,Bangladesh,Asia
Barbados,Barbados,Caribbean
Беларусь,Belarus,Europe
België,Belgium,Europe
Belize,Belize,Central America
Bénin,Benin,Africa
Bermuda,Bermuda,Caribbean
འབྲུག་ཡུལ,Bhutan,Asia
Bolivia,Bolivia,South America
Bosna i Hercegovina,Bosnia and Herzegovina,Europe
Botswana,Botswana,Africa
Brasil,Brazil,South America
British Virgin Islands,British Virgin Islands,Caribbean
Brunei,Brunei,Asia
България,Bulgaria,Europe
Burkina Faso,Burkina Faso,Africa
Burundi,Burundi,Africa
Cabo Verde,Cape Verde,Africa
កម្ពុជា,Cambodia,Asia
Cameroun,Cameroon,Africa
Canada,Canada,North America
Cayman Islands,Cayman Islands,Caribbean
République centrafricaine,Central African Republic,Africa
Tchad,Chad,Africa
Chile,Chile,South America
中国,China,Asia
Cocos (Keeling) Islands,Cocos (Keeling) Islands,Oceania
Colombia,Colombia,South America
Comores,Comoros,Africa
République démocratique du Congo,Democratic Republic of the Congo,Africa
République du Congo,Republic of the Congo,Africa
Cook Islands,Cook Islands,Oceania
Costa Rica,Costa Rica,Central America
Côte d'Ivoire,Ivory Coast,Africa
Cote d'Ivoire,Ivory Coast,Africa
Hrvatska,Croatia,Europe
Cuba,Cuba,Caribbean
Curaçao,Curacao,Caribbean
Κύπρος,Cyprus,Asia
Česko,Czech Republic,Europe
Danmark,Denmark,Europe
جيبوتي,Djibouti,Africa
Dominica,Dominica,Caribbean
República Dominicana,Dominican Republic,Caribbean
Timor-Leste,East Timor,Asia
Ecuador,Ecuador,South America
مصر,Egypt,Africa
El Salvador,El Salvador,Central America
Guinea Ecuatorial,Equatorial Guinea,Africa
ኤርትራ,Eritrea,Africa
Eesti,Estonia,Europe
Eswatini,Eswatini,Africa
ኢትዮጵያ,Ethiopia,Africa
Falkland Islands,Falkland Islands,South America
Føroyar,Faroe Islands,Europe
Viti,Fiji,Oceania
Suomi,Finland,Europe
France,France,Europe
Guyane,French Guiana,South America
Polynésie française,French Polynesia,Oceania
Gabon,Gabon,Africa
The Gambia,The Gambia,Africa
قطاع غزة,Gaza Strip,Asia
საქართველო,Georgia,Asia
Deutschland,Germany,Europe
Ghana,Ghana,Africa
Gibraltar,Gibraltar,Europe
Ελλάδα,Greece,Europe
Kalaallit Nunaat,Greenland,North America
Grenada,Grenada,Caribbean
Guadeloupe,Guadeloupe,Caribbean
Guam,Guam,Oceania
Guatemala,Guatemala,Central America
Guernsey,Guernsey,Europe
Guinée,Guinea,Africa
Guiné-Bissau,Guinea-Bissau,Africa
Guyana,Guyana,South America
Haïti,Haiti,Caribbean
Ayiti,Haiti,Caribbean
Honduras,Honduras,Central America
香港,Hong Kong,Asia
Magyarország,Hungary,Europe
Ísland,Iceland,Europe
भारत,India,Asia
Indonesia,Indonesia,Asia
ایران,Iran,Asia
العراق,Iraq,Asia
Éire,Ireland,Europe
Isle of Man,Isle of Man,Europe
ישראל,Israel,Asia
Italia,Italy,Europe
Jamaica,Jamaica,Caribbean
日本,Japan,Asia
Jersey,Jersey,Europe
الأردن,Jordan,Asia
Қазақстан,Kazakhstan,Asia
Kenya,Kenya,Africa
Kiribati,Kiribati,Oceania
조선,North Korea,Asia
한국,South Korea,Asia
Kosovë,Kosovo,Europe
الكويت,Kuwait,Asia
Кыргызстан,Kyrgyzstan,Asia
ລາວ,Laos,Asia
Latvija,Latvia,Europe
لبنان,Lebanon,Asia
Lesotho,Lesotho,Africa
Liberia,Liberia,Africa
ليبيا,Libya,Africa
Liechtenstein,Liechtenstein,Europe
Lietuva,Lithuania,Europe
Lëtzebuerg,Luxembourg,Europe
澳門,Macau,Asia
Madagasikara,Madagascar,Africa
Malawi,Malawi,Africa
Malaysia,Malaysia,Asia
ދިވެހިރާއްޖެ,Maldives,Asia
Mali,Mali,Africa
Malta,Malta,Europe
Marshall Islands,Marshall Islands,Oceania
Martinique,Martinique,Caribbean
موريتانيا,Mauritania,Africa
Mauritius,Mauritius,Africa
Mayotte,Mayotte,Africa
México,Mexico,North America
Micronesia,Micronesia,Oceania
Moldova,Moldova,Europe
Monaco,Monaco,Europe
Монгол улс,Mongolia,Asia
Crna Gora,Montenegro,Europe
Montserrat,Montserrat,Caribbean
المغرب,Morocco,Africa
Moçambique,Mozambique,Africa
မြန်မာ,Myanmar,Asia
Namibia,Namibia,Africa
Naoero,Nauru,Oceania
नेपाल,Nepal,Asia
Nederland,Netherlands,Europe
Nouvelle-Calédonie,New Caledonia,Oceania
Aotearoa,New Zealand,Oceania
Nicaragua,Nicaragua,Central America
Niger,Niger,Africa
Nigeria,Nigeria,Africa
Niue,Niue,Oceania
Северна Македонија,North Macedonia,Europe
Northern Mariana Islands,Northern Mariana Islands,Oceania
Norge,Norway,Europe
عُمان,Oman,Asia
پاکستان,Pakistan,Asia
Belau,Palau,Oceania
Palestine,Palestine,Asia
Panamá,Panama,Central America
Papua Niugini,Papua New Guinea,Oceania
Paraguay,Paraguay,South America
Perú,Peru,South America
Pilipinas,Philippines,Asia
Pitcairn Island,Pitcairn Island,Oceania
Polska,Poland,Europe
Portugal,Portugal,Europe
Puerto Rico,Puerto Rico,Caribbean
قطر,Qatar,Asia
Réunion,Reunion,Africa
România,Romania,Europe
Россия,Russia,Europe
Rwanda,Rwanda,Africa
Saint Helena,Saint Helena,Africa
Saint Kitts and Nevis,Saint Kitts and Nevis,Caribbean
Saint Lucia,Saint Lucia,Caribbean
Saint-Pierre and Miquelon,Saint-Pierre and Miquelon,North America
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Caribbean
Samoa,Samoa,Oceania
San Marino,San Marino,Europe
São Tomé and Príncipe,Sao Tome and Principe,Africa
السعودية,Saudi Arabia,Asia
Sénégal,Senegal,Africa
Србија,Serbia,Europe
Seychelles,Seychelles,Africa
Sierra Leone,Sierra Leone,Africa
Singapore,Singapore,Asia
Sint Maarten,Sint Maarten,Caribbean
Slovensko,Slovakia,Europe
Slovenija,Slovenia,Europe
Solomon Islands,Solomon Islands,Oceania
Soomaaliya,Somalia,Africa
South Africa,South Africa,Africa
España,Spain,Europe
ශ්‍රී ලංකා,Sri Lanka,Asia
South Sudan,South Sudan,Africa
السودان,Sudan,Africa
Suriname,Suriname,South America
Sverige,Sweden,Europe
Schweiz,Switzerland,Europe
سوريا,Syria,Asia
臺灣,Taiwan,Asia
Тоҷикистон,Tajikistan,Asia
Tanzania,Tanzania,Africa
ไทย,Thailand,Asia
Togo,Togo,Africa
Tokelau,Tokelau,Oceania
Tonga,Tonga,Oceania
Trinidad and Tobago,Trinidad and Tobago,Caribbean
تونس,Tunisia,Africa
Türkiye,Turkey,Asia
Türkmenistan,Turkmenistan,Asia
Tuvalu,Tuvalu,Oceania
Turks and Caicos Islands,Turks and Caicos Islands,Caribbean
Uganda,Uganda,Africa
Україна,Ukraine,Europe
الإمارات العربية المتحدة,United Arab Emirates,Asia
United Kingdom,United Kingdom,Europe
United States,United States,North America
United States Virgin Islands,United States Virgin Islands,Caribbean
Uruguay,Uruguay,South America
Oʻzbekiston,Uzbekistan,Asia
Vanuatu,Vanuatu,Oceania
Città del Vaticano,Vatican City,Europe
Venezuela,Venezuela,South America
Việt Nam,Vietnam,Asia
Wallis-et-Futuna,Wallis and Futuna,Oceania
الضفة الغربية,West Bank,Asia
الصحراء الغربية,Western Sahara,Africa
اليمن,Yemen,Asia
Zambia,Zambia,Africa
Zimbabwe,Zimbabwe,Africa
